Date,BAJFINANCE.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,ITC.NS,KOTAKBANK.NS,LT.NS,NIFTYBEES.NS,RELIANCE.NS,TCS.NS
2021-12-29 00:00:00+00:00,6823.18310546875,667.0563354492188,1401.7054443359375,2206.25048828125,713.2530517578125,1752.72509765625,196.1271514892578,1759.7591552734375,1835.5447998046875,186.1199951171875,1089.943603515625,3477.3037109375
2021-12-30 00:00:00+00:00,6783.15234375,669.5201416015625,1409.0809326171875,2224.1826171875,713.2530517578125,1759.5107421875,195.44850158691406,1750.831787109375,1826.68115234375,186.13999938964844,1070.2542724609375,3514.056396484375
2021-12-31 00:00:00+00:00,6887.99267578125,673.90576171875,1426.3388671875,2257.22607421875,717.5673217773438,1754.7701416015625,197.303466796875,1791.578857421875,1836.5618896484375,187.7899932861328,1074.3599853515625,3518.385009765625
2022-01-03 00:00:00+00:00,7127.19189453125,681.2971801757812,1465.145263671875,2258.325927734375,741.3682250976562,1764.71630859375,198.25357055664062,1819.857666015625,1862.6683349609375,190.72000122070312,1090.555908203125,3593.113525390625
2022-01-04 00:00:00+00:00,7249.01220703125,687.3582763671875,1473.72607421875,2296.53369140625,749.2695922851562,1765.3670654296875,199.29415893554688,1847.9366455078125,1876.908447265625,192.4600067138672,1115.1676025390625,3656.1708984375
2022-01-05 00:00:00+00:00,7572.6162109375,689.8712768554688,1508.72412109375,2310.449462890625,764.0057983398438,1714.706298828125,199.56561279296875,1917.311767578125,1887.6124267578125,193.33999633789062,1120.3848876953125,3633.771484375
2022-01-06 00:00:00+00:00,7649.0751953125,700.1209106445312,1484.5242919921875,2287.113037109375,761.0973510742188,1689.74755859375,197.89163208007812,1887.137939453125,1864.2667236328125,191.9199981689453,1096.2950439453125,3583.419921875
2022-01-07 00:00:00+00:00,7561.3134765625,694.5032958984375,1494.93701171875,2310.783447265625,769.047119140625,1686.4940185546875,197.62017822265625,1899.456787109375,1845.2802734375,192.4199981689453,1105.1414794921875,3626.759765625
2022-01-10 00:00:00+00:00,7632.341796875,694.749755859375,1503.2286376953125,2302.0810546875,786.0132446289062,1720.37646484375,202.05397033691406,1943.0467529296875,1891.9715576171875,194.35000610351562,1106.048828125,3651.559326171875
2022-01-11 00:00:00+00:00,7571.67919921875,693.2714233398438,1509.7364501953125,2298.8291015625,785.9163208007812,1724.8846435546875,200.8323974609375,1931.9249267578125,1899.769775390625,194.69000244140625,1114.0108642578125,3685.488037109375
2022-01-12 00:00:00+00:00,7674.9892578125,719.6343994140625,1500.8182373046875,2307.914306640625,798.6165771484375,1745.195556640625,201.55625915527344,1951.6749267578125,1912.4111328125,196.1999969482422,1143.7489013671875,3632.782958984375
2022-01-13 00:00:00+00:00,7708.40576171875,721.211181640625,1473.19580078125,2308.919189453125,799.5376586914062,1763.1826171875,202.64212036132812,1921.5010986328125,1955.2279052734375,197.0,1150.19091796875,3668.54736328125
2022-01-14 00:00:00+00:00,7731.95068359375,710.1732788085938,1489.730712890625,2260.62109375,794.9810791015625,1793.4395751953125,201.42056274414062,1933.3212890625,1980.753173828125,197.36000061035156,1151.86962890625,3734.664306640625
2022-01-17 00:00:00+00:00,7752.08984375,718.0574951171875,1466.9288330078125,2285.34423828125,794.3023071289062,1802.87451171875,203.2302703857422,1932.572998046875,2004.631591796875,198.02999877929688,1157.880615234375,3782.6630859375
2022-01-18 00:00:00+00:00,7644.8798828125,704.013671875,1474.40087890625,2266.16845703125,797.9864501953125,1785.4454345703125,199.74656677246094,1937.2613525390625,1958.908935546875,195.97000122070312,1144.06640625,3755.793212890625
2022-01-19 00:00:00+00:00,7474.88330078125,693.5177612304688,1463.98828125,2209.167236328125,783.9288330078125,1735.5283203125,199.38461303710938,1900.853271484375,1957.6497802734375,194.17999267578125,1143.9757080078125,3690.785888671875
2022-01-20 00:00:00+00:00,7433.86572265625,705.048583984375,1454.877197265625,2163.165283203125,785.5285034179688,1695.2318115234375,197.93685913085938,1887.8360595703125,1940.794189453125,192.17999267578125,1123.9462890625,3607.7236328125
2022-01-21 00:00:00+00:00,7279.36865234375,685.1900634765625,1467.025390625,2223.991455078125,779.9539184570312,1659.9088134765625,196.3986358642578,1888.9830322265625,1894.829345703125,190.63999938964844,1124.127685546875,3614.2763671875
2022-01-24 00:00:00+00:00,6843.0263671875,679.91748046875,1433.3289794921875,2184.970947265625,774.0885009765625,1614.45361328125,191.6481170654297,1826.2913818359375,1840.436767578125,185.7899932861328,1078.7833251953125,3555.680908203125
2022-01-25 00:00:00+00:00,6874.61669921875,701.5498657226562,1434.6787109375,2225.760498046875,777.19091796875,1600.835693359375,193.91026306152344,1849.9815673828125,1865.041748046875,187.07000732421875,1076.6737060546875,3554.313232421875
2022-01-27 00:00:00+00:00,6749.4892578125,697.0164184570312,1422.0484619140625,2195.251953125,770.404541015625,1560.3531494140625,194.18173217773438,1884.49462890625,1851.0439453125,185.3300018310547,1060.7271728515625,3440.5634765625
2022-01-28 00:00:00+00:00,6779.35205078125,705.4427490234375,1410.7681884765625,2183.96630859375,757.31640625,1567.41796875,196.8962860107422,1893.5218505859375,1838.1602783203125,185.10000610351562,1059.7064208984375,3479.030517578125
2022-01-31 00:00:00+00:00,6910.6494140625,718.7473754882812,1432.412841796875,2174.593994140625,764.7329711914062,1613.8958740234375,199.2489013671875,1852.5750732421875,1849.445556640625,187.6300048828125,1082.7303466796875,3522.587890625
2022-02-01 00:00:00+00:00,6924.8154296875,712.5878295898438,1443.3077392578125,2205.102783203125,785.576904296875,1647.220458984375,206.08055114746094,1877.56201171875,1928.201171875,189.6999969482422,1079.146240234375,3583.30517578125
2022-02-02 00:00:00+00:00,7154.685546875,714.5588989257812,1476.2808837890625,2226.38232421875,788.9217529296875,1661.2103271484375,210.06190490722656,1937.710205078125,1920.645263671875,192.1199951171875,1081.3465576171875,3635.677978515625
2022-02-03 00:00:00+00:00,7019.63623046875,711.2081298828125,1460.9993896484375,2197.929931640625,784.2681884765625,1616.080322265625,212.14306640625,1904.24462890625,1873.13037109375,190.00999450683594,1067.3734130859375,3605.885498046875
2022-02-04 00:00:00+00:00,7066.775390625,709.7791137695312,1469.33935546875,2206.01123046875,780.4871826171875,1618.4505615234375,212.00733947753906,1879.4571533203125,1886.982666015625,189.58999633789062,1057.64208984375,3596.739990234375
2022-02-07 00:00:00+00:00,6841.89111328125,696.27734375,1415.4923095703125,2159.1484375,762.4061889648438,1594.1890869140625,208.2974395751953,1823.8475341796875,1825.518798828125,186.33999633789062,1051.2001953125,3562.893310546875
2022-02-08 00:00:00+00:00,6964.6982421875,698.6426391601562,1409.41845703125,2165.603759765625,768.3201293945312,1596.3272705078125,209.24754333496094,1813.224365234375,1816.8973388671875,186.80999755859375,1068.8704833984375,3529.3759765625
2022-02-09 00:00:00+00:00,7026.2509765625,708.9413452148438,1443.8861083984375,2178.323486328125,778.3057861328125,1614.91845703125,208.252197265625,1830.381103515625,1829.68408203125,189.02999877929688,1081.3238525390625,3545.498046875
2022-02-10 00:00:00+00:00,7045.64892578125,713.5733642578125,1470.39990234375,2183.583984375,780.9234008789062,1644.9429931640625,210.1523895263672,1862.5,1841.5023193359375,190.11000061035156,1080.21240234375,3554.73779296875
2022-02-11 00:00:00+00:00,6921.85400390625,704.8021850585938,1464.3740234375,2159.530517578125,766.671875,1600.0919189453125,210.3333740234375,1823.6480712890625,1812.6834716796875,188.0,1078.102783203125,3483.6494140625
2022-02-14 00:00:00+00:00,6699.09228515625,679.7203979492188,1420.8433837890625,2131.365234375,730.7039184570312,1563.6995849609375,203.15870666503906,1742.4530029296875,1742.69482421875,182.58999633789062,1060.931396484375,3520.23046875
2022-02-15 00:00:00+00:00,7050.63427734375,701.2542114257812,1463.3616943359375,2190.230712890625,752.3719482421875,1615.80126953125,206.44517517089844,1808.5362548828125,1817.3331298828125,187.58999633789062,1096.9527587890625,3599.474365234375
2022-02-16 00:00:00+00:00,6978.12451171875,711.3558959960938,1461.3851318359375,2186.787841796875,740.7380981445312,1611.2000732421875,206.2136993408203,1825.443603515625,1802.4635009765625,187.13999938964844,1094.6845703125,3595.04345703125
2022-02-17 00:00:00+00:00,6991.79736328125,706.6253662109375,1452.4669189453125,2206.919921875,727.4561157226562,1603.2989501953125,206.1211395263672,1812.7257080078125,1810.213134765625,186.92999267578125,1108.5439453125,3567.795654296875
2022-02-18 00:00:00+00:00,6940.1171875,702.23974609375,1458.1070556640625,2211.701904296875,726.0503540039062,1586.7061767578125,205.42681884765625,1821.9522705078125,1824.1624755859375,186.63999938964844,1099.8790283203125,3576.94091796875
2022-02-21 00:00:00+00:00,6916.67138671875,699.6773681640625,1467.5074462890625,2194.72607421875,731.4310302734375,1608.783203125,201.81634521484375,1822.5009765625,1805.6116943359375,186.2899932861328,1088.7640380859375,3506.701171875
2022-02-22 00:00:00+00:00,6921.60693359375,689.1322021484375,1456.5162353515625,2170.95947265625,728.377197265625,1612.176025390625,198.90020751953125,1837.114013671875,1786.7222900390625,185.27000427246094,1083.8189697265625,3381.30712890625
2022-02-23 00:00:00+00:00,6954.38232421875,694.2077026367188,1447.06787109375,2161.826171875,721.8815307617188,1620.0772705078125,199.9185333251953,1881.3524169921875,1763.3280029296875,185.0500030517578,1077.03662109375,3359.99951171875
2022-02-24 00:00:00+00:00,6542.96630859375,661.1924438476562,1368.4908447265625,2076.707275390625,685.8165893554688,1559.93505859375,193.0216064453125,1790.33203125,1702.34814453125,178.36000061035156,1023.3673095703125,3207.12255859375
2022-02-25 00:00:00+00:00,6880.1943359375,678.6856079101562,1403.8746337890625,2076.037841796875,707.7755126953125,1575.22607421875,198.0670166015625,1852.0264892578125,1721.431640625,180.85000610351562,1036.1610107421875,3319.41162109375
2022-02-28 00:00:00+00:00,6912.6728515625,676.5667114257812,1375.09521484375,2077.376953125,720.0394897460938,1594.746826171875,199.82594299316406,1838.111572265625,1759.88916015625,181.83999633789062,1070.458251953125,3350.9482421875
2022-03-02 00:00:00+00:00,6744.1083984375,664.4939575195312,1324.960205078125,2055.380126953125,693.0391845703125,1582.8486328125,199.31678771972656,1801.4539794921875,1728.6484375,180.10000610351562,1088.151611328125,3343.35888671875
2022-03-03 00:00:00+00:00,6661.9736328125,662.3257446289062,1321.826904296875,1999.8135986328125,676.9942016601562,1599.626953125,203.1124267578125,1787.7386474609375,1697.456298828125,178.86000061035156,1078.96484375,3341.708984375
2022-03-04 00:00:00+00:00,6454.21728515625,644.2413330078125,1317.48828125,1931.4315185546875,667.0569458007812,1601.904541015625,208.7595672607422,1747.7396240234375,1658.175537109375,176.25999450683594,1055.0335693359375,3322.8056640625
2022-03-07 00:00:00+00:00,6046.6025390625,665.6273193359375,1277.2840576171875,1859.176025390625,633.803466796875,1617.2886962890625,208.25039672851562,1707.5909423828125,1583.2947998046875,172.3300018310547,1016.01806640625,3285.611083984375
2022-03-08 00:00:00+00:00,6082.98095703125,673.1173095703125,1280.17626953125,1864.005859375,644.7101440429688,1652.93701171875,210.05563354492188,1718.7626953125,1606.592041015625,173.39999389648438,1014.1805419921875,3394.082275390625
2022-03-09 00:00:00+00:00,6389.65478515625,681.4943237304688,1321.9715576171875,1910.773193359375,647.08544921875,1685.6112060546875,212.23117065429688,1734.722412109375,1638.0263671875,176.97999572753906,1067.98583984375,3424.865234375
2022-03-10 00:00:00+00:00,6500.61572265625,687.6539306640625,1342.7484130859375,2010.285888671875,655.956298828125,1697.2769775390625,214.77703857421875,1749.93408203125,1674.110595703125,179.64999389648438,1085.29345703125,3413.881591796875
2022-03-11 00:00:00+00:00,6543.16357421875,684.7958374023438,1346.7015380859375,2003.06494140625,657.2166137695312,1693.651611328125,218.80410766601562,1758.562255859375,1674.54638671875,179.97999572753906,1088.4237060546875,3393.328125
2022-03-14 00:00:00+00:00,6580.134765625,690.2655639648438,1390.810546875,1969.495849609375,674.9098510742188,1757.5123291015625,221.2573699951172,1784.2474365234375,1692.080078125,182.61000061035156,1097.3609619140625,3434.670654296875
2022-03-15 00:00:00+00:00,6581.22021484375,692.9264526367188,1372.9259033203125,1949.3160400390625,676.0731201171875,1709.7330322265625,220.19273376464844,1729.3858642578125,1688.88330078125,180.60000610351562,1072.227783203125,3388.378173828125
2022-03-16 00:00:00+00:00,6753.04345703125,701.6976928710938,1396.209716796875,1981.785400390625,686.3982543945312,1756.3038330078125,224.59010314941406,1756.0687255859375,1701.234130859375,183.66000366210938,1090.329345703125,3446.832275390625
2022-03-17 00:00:00+00:00,6904.87451171875,712.4400634765625,1426.9656982421875,2010.3817138671875,698.1290283203125,1723.955322265625,226.7193603515625,1815.4188232421875,1731.9420166015625,186.7100067138672,1125.874267578125,3462.71923828125
2022-03-21 00:00:00+00:00,6782.4609375,697.9527587890625,1433.1842041015625,1961.7490234375,689.0643310546875,1722.5145263671875,226.34906005859375,1772.6268310546875,1701.331298828125,185.3800048828125,1119.38671875,3419.302490234375
2022-03-22 00:00:00+00:00,6896.38427734375,708.8427734375,1440.56005859375,1906.5654296875,696.2870483398438,1754.4447021484375,231.20932006835938,1803.29931640625,1718.5255126953125,187.33999633789062,1148.308349609375,3489.306396484375
2022-03-23 00:00:00+00:00,6915.14111328125,694.749755859375,1426.1942138671875,1892.2674560546875,696.3839111328125,1740.5015869140625,233.2922821044922,1765.29541015625,1711.9383544921875,186.33999633789062,1151.9603271484375,3500.1015625
2022-03-24 00:00:00+00:00,6907.984375,696.1294555664062,1390.9071044921875,1880.1690673828125,682.7141723632812,1753.7940673828125,235.9307098388672,1709.8353271484375,1716.1038818359375,186.08999633789062,1169.8575439453125,3535.41015625
2022-03-25 00:00:00+00:00,6884.24169921875,699.0860595703125,1379.5784912109375,1867.83154296875,677.9152221679688,1744.3590087890625,234.5420684814453,1717.9149169921875,1696.2938232421875,185.82000732421875,1177.660888671875,3495.434814453125
2022-03-28 00:00:00+00:00,6911.7841796875,722.443115234375,1381.410400390625,1888.9676513671875,688.6764526367188,1741.89599609375,237.96737670898438,1720.8572998046875,1687.09130859375,186.32000732421875,1189.5015869140625,3495.670166015625
2022-03-29 00:00:00+00:00,6949.2490234375,744.0263061523438,1399.7288818359375,1900.396728515625,693.4755249023438,1753.143310546875,235.6992950439453,1725.6453857421875,1691.9832763671875,187.22000122070312,1189.773681640625,3493.454833984375
2022-03-30 00:00:00+00:00,7159.02880859375,738.6550903320312,1423.9766845703125,1927.9886474609375,708.5995483398438,1769.8287353515625,230.70016479492188,1758.6619873046875,1718.089599609375,188.91000366210938,1212.6387939453125,3518.15673828125
2022-03-31 00:00:00+00:00,7167.025390625,744.0263061523438,1417.6134033203125,1959.310302734375,708.017822265625,1772.5244140625,232.04251098632812,1749.435302734375,1712.325927734375,188.8699951171875,1195.30859375,3526.076416015625
2022-04-01 00:00:00+00:00,7313.279296875,747.5248413085938,1451.9849853515625,1987.5235595703125,713.7862548828125,1769.457275390625,234.49578857421875,1772.177978515625,1734.0732421875,190.47000122070312,1204.8809814453125,3543.801513671875
2022-04-04 00:00:00+00:00,7394.7724609375,756.6903076171875,1597.376220703125,2035.6304931640625,723.8204956054688,1750.30810546875,236.48617553710938,1831.428466796875,1769.1885986328125,195.19000244140625,1208.4423828125,3554.73779296875
2022-04-05 00:00:00+00:00,7293.88037109375,755.5076293945312,1550.5675048828125,2046.4853515625,719.1669921875,1729.9974365234375,240.18922424316406,1797.66357421875,1778.585205078125,194.5500030517578,1191.361572265625,3596.64599609375
2022-04-06 00:00:00+00:00,7252.912109375,764.4267578125,1495.2261962890625,2048.63720703125,718.9730224609375,1700.01904296875,240.3280792236328,1774.9210205078125,1794.8109130859375,193.0,1188.1859130859375,3540.595947265625
2022-04-07 00:00:00+00:00,7196.88818359375,751.3684692382812,1462.3492431640625,2070.395263671875,725.7109985351562,1683.4267578125,237.59706115722656,1762.0035400390625,1769.1402587890625,191.25999450683594,1167.2264404296875,3473.466796875
2022-04-08 00:00:00+00:00,7272.310546875,751.07275390625,1460.3245849609375,2087.84912109375,731.28564453125,1686.77294921875,247.91934204101562,1780.008056640625,1773.4508056640625,192.75999450683594,1186.6434326171875,3474.881591796875
2022-04-11 00:00:00+00:00,7242.74365234375,747.0814208984375,1442.4881591796875,2068.721435546875,736.423828125,1642.10791015625,247.64163208007812,1778.9608154296875,1725.742431640625,191.6699981689453,1184.1710205078125,3485.0166015625
2022-04-12 00:00:00+00:00,7181.38916015625,730.9187622070312,1439.93310546875,2039.2647705078125,740.5442504882812,1619.70556640625,245.1420440673828,1797.3145751953125,1693.0001220703125,190.4199981689453,1161.8731689453125,3480.020263671875
2022-04-13 00:00:00+00:00,7234.64892578125,729.9332275390625,1412.4071044921875,2058.29638671875,738.9930419921875,1625.3758544921875,249.5394287109375,1775.120361328125,1705.6904296875,189.5399932861328,1157.6085205078125,3452.536865234375
2022-04-18 00:00:00+00:00,7168.50634765625,718.9444580078125,1345.39990234375,2082.6845703125,734.6787719726562,1507.182861328125,250.048583984375,1745.9940185546875,1683.9429931640625,186.22999572753906,1154.06982421875,3326.2939453125
2022-04-19 00:00:00+00:00,7166.6298828125,713.0313110351562,1294.059814453125,2020.9019775390625,742.91943359375,1451.9671630859375,242.13331604003906,1703.201904296875,1652.36328125,183.67999267578125,1198.05322265625,3273.35498046875
2022-04-20 00:00:00+00:00,6942.48681640625,728.6520385742188,1305.7259521484375,2070.53857421875,732.4974975585938,1475.8565673828125,240.28176879882812,1716.96728515625,1638.6561279296875,185.86000061035156,1233.2806396484375,3353.400146484375
2022-04-21 00:00:00+00:00,7046.73486328125,725.10400390625,1325.0567626953125,2102.099609375,739.0899658203125,1504.765869140625,241.06871032714844,1756.4176025390625,1660.83935546875,188.10000610351562,1262.156982421875,3421.14111328125
2022-04-22 00:00:00+00:00,7019.7353515625,728.0607299804688,1306.9791259765625,2034.1956787109375,724.8385009765625,1473.76513671875,241.71673583984375,1723.4010009765625,1641.320068359375,186.08999633789062,1251.58642578125,3405.962158203125
2022-04-25 00:00:00+00:00,6915.83251953125,728.6520385742188,1316.76513671875,2009.13818359375,729.2496948242188,1451.1304931640625,236.301025390625,1724.4981689453125,1605.4781494140625,183.86000061035156,1222.6422119140625,3345.2919921875
2022-04-26 00:00:00+00:00,7147.873046875,745.356689453125,1322.8392333984375,2054.66259765625,730.7523803710938,1469.628662109375,239.7263641357422,1738.3133544921875,1646.74462890625,186.11000061035156,1259.230712890625,3343.500244140625
2022-04-27 00:00:00+00:00,6628.162109375,741.6116333007812,1323.3214111328125,2051.5546875,714.2225341796875,1443.415283203125,238.38400268554688,1737.116455078125,1624.5615234375,184.77999877929688,1260.4556884765625,3357.5478515625
2022-04-28 00:00:00+00:00,6641.53857421875,736.5361938476562,1322.164306640625,2144.085205078125,724.353759765625,1471.115966796875,241.71673583984375,1761.20556640625,1665.4407958984375,186.41000366210938,1279.2830810546875,3379.327880859375
2022-04-29 00:00:00+00:00,6586.4033203125,728.3070678710938,1334.9390869140625,2137.390380859375,720.6212158203125,1457.1260986328125,240.28176879882812,1786.242431640625,1641.320068359375,185.42999267578125,1265.8543701171875,3343.877197265625
2022-05-02 00:00:00+00:00,6541.33740234375,730.623046875,1353.35400390625,2133.229736328125,718.391357421875,1432.4464111328125,243.6145477294922,1769.8836669921875,1626.8863525390625,185.1199951171875,1261.4083251953125,3339.8232421875
2022-05-04 00:00:00+00:00,6258.603515625,711.947265625,1307.3648681640625,2076.850830078125,702.1524658203125,1427.38037109375,240.46694946289062,1771.1304931640625,1582.8104248046875,181.0500030517578,1222.0296630859375,3280.75634765625
2022-05-05 00:00:00+00:00,6228.69140625,708.5471801757812,1304.4241943359375,2072.116943359375,706.5636596679688,1473.4862060546875,242.59622192382812,1793.0751953125,1586.394775390625,181.00999450683594,1198.0986328125,3312.481689453125
2022-05-06 00:00:00+00:00,5923.498046875,699.9730834960938,1270.342041015625,2055.47509765625,697.304931640625,1434.166015625,246.85470581054688,1770.8314208984375,1571.67041015625,177.94000244140625,1188.911865234375,3236.302734375
2022-05-09 00:00:00+00:00,5959.67919921875,701.2049560546875,1272.5113525390625,2024.3447265625,688.6764526367188,1459.7288818359375,243.42941284179688,1763.051025390625,1565.567626953125,176.9499969482422,1142.4786376953125,3248.08740234375
2022-05-10 00:00:00+00:00,5852.56787109375,709.2369995117188,1292.9510498046875,2085.314697265625,689.5975341796875,1443.6011962890625,240.46694946289062,1792.6263427734375,1557.6241455078125,176.16000366210938,1122.6759033203125,3242.1005859375
2022-05-11 00:00:00+00:00,5732.67236328125,712.3906860351562,1300.230224609375,2069.151611328125,692.4090576171875,1419.2003173828125,236.6713104248047,1805.39404296875,1521.636962890625,175.33999633789062,1111.1754150390625,3216.880126953125
2022-05-12 00:00:00+00:00,5521.80615234375,695.1932373046875,1270.9212646484375,2045.529052734375,674.5704345703125,1402.5147705078125,234.12547302246094,1756.4676513671875,1478.384521484375,171.72000122070312,1088.5372314453125,3213.721923828125
2022-05-13 00:00:00+00:00,5445.150390625,679.91748046875,1259.5096435546875,2098.41748046875,656.683349609375,1398.424560546875,239.40234375,1775.07080078125,1486.47314453125,171.39999389648438,1100.8770751953125,3219.614990234375
2022-05-16 00:00:00+00:00,5573.140625,683.1697387695312,1272.9205322265625,2120.5576171875,662.1610107421875,1384.2022705078125,235.2363739013672,1808.286865234375,1494.6102294921875,172.1300048828125,1101.1492919921875,3183.69384765625
2022-05-17 00:00:00+00:00,5762.58447265625,696.8193359375,1281.6011962890625,2147.09765625,688.3372192382812,1411.48486328125,245.0494842529297,1835.6678466796875,1553.8946533203125,176.44000244140625,1147.40087890625,3254.21630859375
2022-05-18 00:00:00+00:00,5740.767578125,686.0770874023438,1281.503662109375,2191.474365234375,685.76806640625,1402.8863525390625,246.9935760498047,1842.1514892578125,1523.28369140625,176.0500030517578,1151.57470703125,3251.575927734375
2022-05-19 00:00:00+00:00,5633.9521484375,664.4939575195312,1255.3157958984375,2165.795166015625,669.23828125,1326.616455078125,255.1865997314453,1778.9110107421875,1499.5020751953125,171.6999969482422,1125.034912109375,3075.4111328125
2022-05-20 00:00:00+00:00,5695.75146484375,677.9464721679688,1288.3797607421875,2224.517333984375,687.90087890625,1352.64404296875,259.2136535644531,1824.5458984375,1559.7069091796875,175.9199981689453,1190.6357421875,3104.685791015625
2022-05-23 00:00:00+00:00,5719.8388671875,675.9261474609375,1271.8477783203125,2276.01904296875,689.3551635742188,1364.9605712890625,254.1219482421875,1849.632568359375,1592.6912841796875,175.52999877929688,1182.6739501953125,3131.79150390625
2022-05-24 00:00:00+00:00,5724.5771484375,668.3868408203125,1286.4290771484375,2208.92822265625,686.5436401367188,1339.4908447265625,250.742919921875,1877.861083984375,1575.39990234375,175.08999633789062,1186.734130859375,3099.971435546875
2022-05-25 00:00:00+00:00,5752.8115234375,678.2420654296875,1296.0362548828125,2198.455810546875,691.5849609375,1311.0927734375,252.45558166503906,1902.74853515625,1525.4632568359375,174.1300048828125,1184.987548828125,3006.62109375
2022-05-26 00:00:00+00:00,5743.33447265625,683.61328125,1333.001708984375,2180.762451171875,706.2728271484375,1323.6417236328125,252.69247436523438,1903.845703125,1515.58251953125,175.57000732421875,1173.691162109375,3062.90625
2022-05-27 00:00:00+00:00,5916.78564453125,674.4970703125,1357.726806640625,2228.965087890625,717.2279052734375,1358.4072265625,255.0611572265625,1941.301025390625,1550.2137451171875,177.10000610351562,1168.2470703125,3095.5107421875
2022-05-30 00:00:00+00:00,6032.97900390625,688.9351196289062,1366.9925537109375,2246.51416015625,725.66259765625,1419.246826171875,254.9190216064453,1898.409423828125,1608.8685302734375,180.42999267578125,1208.94140625,3203.667724609375
2022-05-31 00:00:00+00:00,6004.30078125,690.0684204101562,1354.703125,2250.626708984375,729.8798217773438,1412.4830322265625,256.43499755859375,1842.201171875,1602.71728515625,179.8699951171875,1194.355712890625,3193.32177734375
2022-06-01 00:00:00+00:00,5933.22216796875,684.5987548828125,1360.4576416015625,2207.7802734375,729.6859130859375,1388.9510498046875,257.57196044921875,1860.4052734375,1596.420654296875,179.58999633789062,1194.7415771484375,3184.636962890625
2022-06-02 00:00:00+00:00,5980.31201171875,685.8800048828125,1350.9481201171875,2185.162109375,726.8744506835938,1416.6165771484375,259.13531494140625,1852.9739990234375,1585.9102783203125,180.67999267578125,1235.9346923828125,3248.989990234375
2022-06-03 00:00:00+00:00,5951.04150390625,676.5667114257812,1346.2664794921875,2192.0,721.5906982421875,1429.4859619140625,258.3773193359375,1853.971435546875,1600.343994140625,180.2100067138672,1260.9774169921875,3265.268310546875
2022-06-06 00:00:00+00:00,5943.93310546875,673.068115234375,1344.4620361328125,2181.049560546875,723.9659423828125,1437.3302001953125,260.3669738769531,1864.5948486328125,1588.86474609375,180.14999389648438,1255.5560302734375,3256.535888671875
2022-06-07 00:00:00+00:00,5803.35595703125,675.384033203125,1329.0029296875,2115.154296875,712.81689453125,1415.3951416015625,259.5143127441406,1853.472900390625,1539.703125,178.55999755859375,1257.9151611328125,3191.755615234375
2022-06-08 00:00:00+00:00,5878.0869140625,653.702392578125,1333.6845703125,2101.239013671875,707.2422485351562,1409.1011962890625,253.8294219970703,1840.8546142578125,1534.9564208984375,178.0800018310547,1235.821533203125,3231.0986328125
2022-06-09 00:00:00+00:00,5823.05029296875,666.5635375976562,1343.73046875,2101.860595703125,710.39306640625,1423.1920166015625,256.6244812011719,1860.5048828125,1545.17626953125,179.39999389648438,1269.7105712890625,3252.8818359375
2022-06-10 00:00:00+00:00,5594.9580078125,663.60693359375,1317.786376953125,2103.96435546875,698.0321044921875,1387.3070068359375,255.96121215820312,1787.289794921875,1535.4893798828125,176.4600067138672,1231.37548828125,3189.09814453125
2022-06-13 00:00:00+00:00,5289.66650390625,661.586669921875,1293.8905029296875,2101.09521484375,667.0084838867188,1338.1763916015625,250.7501220703125,1732.976806640625,1484.0997314453125,171.8699951171875,1208.079345703125,3055.9306640625
2022-06-14 00:00:00+00:00,5306.9423828125,672.1810913085938,1279.6505126953125,2076.324462890625,664.5847778320312,1353.25390625,251.50811767578125,1735.3209228515625,1496.3052978515625,171.3000030517578,1192.29150390625,3047.340576171875
2022-06-15 00:00:00+00:00,5414.74462890625,672.2302856445312,1275.212646484375,2071.06640625,666.2813110351562,1336.015625,249.56576538085938,1732.278564453125,1511.5137939453125,171.10000610351562,1177.8648681640625,3043.306640625
2022-06-16 00:00:00+00:00,5216.267578125,644.734130859375,1249.70751953125,2071.211181640625,657.7984008789062,1312.53076171875,247.00758361816406,1671.5819091796875,1479.5953369140625,167.55999755859375,1161.396728515625,2982.27490234375
2022-06-17 00:00:00+00:00,5350.181640625,634.3367309570312,1257.9490966796875,2036.23583984375,665.8935546875,1303.230712890625,249.47100830078125,1669.38720703125,1443.3173828125,166.8699951171875,1175.0068359375,2931.87451171875
2022-06-20 00:00:00+00:00,5400.4306640625,631.6265258789062,1289.55029296875,2118.680908203125,665.02099609375,1328.45361328125,250.22900390625,1674.9732666015625,1425.735595703125,167.30999755859375,1153.7069091796875,2954.179443359375
2022-06-21 00:00:00+00:00,5478.12255859375,644.8326416015625,1303.59521484375,2127.461181640625,674.8612670898438,1362.037109375,255.72434997558594,1677.267333984375,1453.3433837890625,170.25999450683594,1172.330078125,3048.6689453125
2022-06-22 00:00:00+00:00,5369.97509765625,633.5482788085938,1297.4505615234375,2125.38671875,665.6511840820312,1350.15380859375,251.36598205566406,1665.4971923828125,1432.4678955078125,168.0800018310547,1136.7169189453125,3059.1103515625
2022-06-23 00:00:00+00:00,5378.41552734375,650.6472778320312,1302.229736328125,2173.38720703125,677.8182983398438,1364.4324951171875,251.5554656982422,1679.8609619140625,1447.53125,169.7100067138672,1118.275146484375,3140.595458984375
